ID,HOME_WINS,DRAW,AWAY_WINS
12460,0,1,0
12461,1,0,0
12462,0,1,0
12463,0,0,1
12464,0,1,0
12465,0,0,1
12466,0,1,0
12467,0,0,1
12468,0,0,1
12469,0,0,1
12470,1,0,0
12471,0,1,0
12472,1,0,0
12473,0,0,1
12474,0,1,0
12475,0,0,1
12476,0,0,1
12477,1,0,0
12478,0,1,0
12479,1,0,0
12480,0,0,1
12481,0,1,0
12482,0,0,1
12483,0,0,1
12484,0,0,1
12485,1,0,0
12486,0,0,1
12487,1,0,0
12488,0,0,1
12489,0,1,0
12490,0,1,0
12491,1,0,0
12492,0,1,0
12493,0,0,1
12494,0,1,0
12495,0,1,0
12496,1,0,0
12497,0,0,1
12498,0,0,1
12499,0,1,0
12500,0,0,1
12501,0,0,1
12502,0,0,1
12503,0,0,1
12504,0,0,1
12505,0,0,1
12506,1,0,0
12507,0,0,1
12508,0,0,1
12509,0,0,1
12510,0,1,0
12511,0,0,1
12512,0,0,1
12513,0,0,1
12514,0,0,1
12515,0,0,1
12516,0,0,1
12517,0,0,1
12518,1,0,0
12519,0,0,1
12520,0,0,1
12521,0,1,0
12522,0,1,0
12523,0,0,1
12524,0,0,1
12525,0,1,0
12526,0,0,1
12527,0,0,1
12528,0,0,1
12529,0,0,1
12530,0,1,0
12531,0,0,1
12532,0,0,1
12533,0,1,0
12534,0,0,1
12535,0,1,0
12536,0,0,1
12537,0,0,1
12538,0,0,1
12539,0,1,0
12540,1,0,0
12541,0,1,0
12542,0,0,1
12543,0,0,1
12544,0,0,1
12545,0,0,1
12546,1,0,0
12547,0,0,1
12548,0,1,0
12549,0,0,1
12550,0,0,1
12551,0,1,0
12552,0,0,1
12553,0,0,1
12554,0,1,0
12555,0,0,1
12556,0,1,0
12557,0,0,1
12558,0,0,1
12559,0,0,1
12560,0,0,1
12561,1,0,0
12562,0,1,0
12563,0,1,0
12564,0,0,1
12565,0,0,1
12566,0,0,1
12567,0,1,0
12568,0,0,1
12569,0,1,0
12570,0,1,0
12571,0,0,1
12572,0,1,0
12573,0,0,1
12574,0,0,1
12575,0,0,1
12576,0,0,1
12577,0,0,1
12578,0,0,1
12579,0,0,1
12580,0,0,1
12581,0,0,1
12582,0,0,1
12583,0,1,0
12584,1,0,0
12585,0,0,1
12586,0,0,1
12587,1,0,0
12588,0,0,1
12589,0,0,1
12590,0,1,0
12591,0,0,1
12592,1,0,0
12593,0,0,1
12594,0,1,0
12595,1,0,0
12596,0,0,1
12597,0,0,1
12598,0,0,1
12599,0,0,1
12600,0,0,1
12601,0,0,1
12602,0,0,1
12603,0,0,1
12604,0,0,1
12605,0,0,1
12606,0,0,1
12607,0,0,1
12608,0,0,1
12609,0,0,1
12610,0,0,1
12611,0,1,0
12612,0,0,1
12613,0,0,1
12614,0,0,1
12615,1,0,0
12616,0,1,0
12617,1,0,0
12618,0,1,0
12619,0,0,1
12620,0,0,1
12621,0,0,1
12622,0,1,0
12623,1,0,0
12624,0,0,1
12625,0,0,1
12626,0,1,0
12627,0,0,1
12628,0,0,1
12629,0,0,1
12630,0,0,1
12631,0,0,1
12632,0,1,0
12633,1,0,0
12634,1,0,0
12635,0,0,1
12636,0,0,1
12637,0,0,1
12638,0,1,0
12639,0,0,1
12640,0,1,0
12641,0,1,0
12642,1,0,0
12643,0,1,0
12644,0,1,0
12645,0,1,0
12646,0,0,1
12647,0,0,1
12648,0,0,1
12649,0,1,0
12650,0,1,0
12651,0,0,1
12652,0,0,1
12653,0,0,1
12654,0,1,0
12655,1,0,0
12656,0,0,1
12657,0,0,1
12658,0,0,1
12659,0,1,0
12660,0,0,1
12661,0,0,1
12662,0,1,0
12663,0,1,0
12664,0,1,0
12665,0,0,1
12666,0,0,1
12667,0,0,1
12668,0,1,0
12669,1,0,0
12670,0,0,1
12671,0,0,1
12672,0,0,1
12673,0,0,1
12674,0,0,1
12675,0,0,1
12676,0,1,0
12677,0,1,0
12678,0,0,1
12679,0,1,0
12680,0,0,1
12681,0,0,1
12682,0,1,0
12683,0,0,1
12684,0,0,1
12685,0,0,1
12686,0,0,1
12687,0,0,1
12688,0,0,1
12689,1,0,0
12690,0,1,0
12691,0,0,1
12692,0,1,0
12693,0,0,1
12694,0,1,0
12695,0,0,1
12696,0,1,0
12697,0,1,0
12698,0,0,1
12699,0,1,0
12700,0,1,0
12701,0,0,1
12702,0,0,1
12703,0,0,1
12704,0,0,1
12705,0,0,1
12706,0,0,1
12707,0,0,1
12708,0,0,1
12709,1,0,0
12710,0,0,1
12711,0,0,1
12712,0,0,1
12713,0,0,1
12714,0,0,1
12715,0,1,0
12716,0,0,1
12717,0,0,1
12718,0,1,0
12719,0,0,1
12720,0,1,0
12721,0,0,1
12722,0,0,1
12723,0,0,1
12724,0,1,0
12725,0,1,0
12726,0,0,1
12727,0,0,1
12728,0,0,1
12729,0,0,1
12730,0,1,0
12731,0,0,1
12732,0,1,0
12733,0,0,1
12734,0,0,1
12735,0,0,1
12736,0,1,0
12737,0,0,1
12738,0,0,1
12739,0,0,1
12740,0,1,0
12741,0,0,1
12742,0,0,1
12743,0,0,1
12744,1,0,0
12745,0,0,1
12746,0,0,1
12747,0,0,1
12748,0,0,1
12749,0,0,1
12750,0,0,1
12751,0,0,1
12752,0,0,1
12753,0,0,1
12754,0,0,1
12755,0,0,1
12756,0,0,1
12757,0,0,1
12758,0,0,1
12759,0,1,0
12760,0,0,1
12761,0,0,1
12762,0,0,1
12763,1,0,0
12764,0,1,0
12765,0,0,1
12766,0,0,1
12767,0,0,1
12768,0,0,1
12769,0,1,0
12770,0,1,0
12771,0,0,1
12772,0,0,1
12773,0,0,1
12774,0,0,1
12775,0,0,1
12776,0,0,1
12777,1,0,0
12778,0,1,0
12779,0,0,1
12780,0,0,1
12781,0,0,1
12782,0,1,0
12783,0,1,0
12784,0,1,0
12785,0,1,0
12786,1,0,0
12787,0,1,0
12788,0,1,0
12789,0,1,0
12790,0,0,1
12791,0,1,0
12792,0,0,1
12793,0,0,1
12794,0,1,0
12795,0,0,1
12796,0,0,1
12797,1,0,0
12798,1,0,0
12799,0,0,1
12800,0,0,1
12801,0,0,1
12802,0,0,1
12803,0,0,1
12804,0,0,1
12805,0,1,0
12806,0,0,1
12807,0,0,1
12808,0,0,1
12809,0,0,1
12810,0,0,1
12811,1,0,0
12812,0,1,0
12813,0,1,0
12814,0,0,1
12815,0,0,1
12816,0,1,0
12817,0,0,1
12818,0,0,1
12819,0,1,0
12820,0,1,0
12821,0,0,1
12822,0,1,0
12823,0,1,0
12824,0,0,1
12825,0,0,1
12826,0,0,1
12827,0,0,1
12828,0,0,1
12829,0,0,1
12830,0,1,0
12831,0,0,1
12832,0,1,0
12833,0,0,1
12834,0,0,1
12835,0,1,0
12836,0,1,0
12837,0,0,1
12838,0,0,1
12839,0,0,1
12840,0,0,1
12841,0,1,0
12842,0,0,1
12843,1,0,0
12844,0,0,1
12845,0,1,0
12846,0,1,0
12847,0,1,0
12848,0,0,1
12849,0,0,1
12850,0,0,1
12851,0,0,1
12852,1,0,0
12853,0,0,1
12854,0,1,0
12855,0,0,1
12856,0,1,0
12857,0,0,1
12858,0,0,1
12859,0,1,0
12860,0,1,0
12861,0,0,1
12862,0,0,1
12863,0,0,1
12864,0,1,0
12865,0,1,0
12866,0,1,0
12867,0,0,1
12868,0,0,1
12869,0,0,1
12870,1,0,0
12871,0,0,1
12872,0,0,1
12873,0,1,0
12874,0,1,0
12875,0,0,1
12876,0,0,1
12877,0,0,1
12878,0,1,0
12879,0,1,0
12880,0,0,1
12881,1,0,0
12882,0,0,1
12883,1,0,0
12884,0,0,1
12885,1,0,0
12886,0,1,0
12887,1,0,0
12888,0,1,0
12889,0,0,1
12890,0,0,1
12891,1,0,0
12892,0,1,0
12893,0,0,1
12894,0,1,0
12895,0,0,1
12896,0,0,1
12897,1,0,0
12898,0,1,0
12899,0,1,0
12900,0,1,0
12901,0,0,1
12902,0,0,1
12903,0,0,1
12904,0,0,1
12905,0,0,1
12906,0,1,0
12907,0,1,0
12908,0,0,1
12909,0,0,1
12910,0,1,0
12911,0,0,1
12912,0,0,1
12913,0,1,0
12914,0,1,0
12915,0,0,1
12916,1,0,0
12917,0,0,1
12918,0,1,0
12919,0,1,0
12920,0,0,1
12921,0,0,1
12922,0,0,1
12923,0,0,1
12924,0,0,1
12925,0,0,1
12926,1,0,0
12927,0,0,1
12928,0,1,0
12929,0,0,1
12930,0,1,0
12931,0,0,1
12932,0,0,1
12933,0,0,1
12934,0,1,0
12935,1,0,0
12936,0,0,1
12937,0,0,1
12938,0,0,1
12939,0,0,1
12940,0,0,1
12941,0,1,0
12942,0,1,0
12943,0,0,1
12944,0,0,1
12945,0,0,1
12946,0,0,1
12947,0,1,0
12948,0,1,0
12949,0,0,1
12950,0,0,1
12951,1,0,0
12952,0,1,0
12953,1,0,0
12954,1,0,0
12955,0,0,1
12956,0,1,0
12957,0,0,1
12958,0,0,1
12959,0,0,1
12960,1,0,0
12961,0,0,1
12962,0,0,1
12963,0,0,1
12964,0,0,1
12965,0,1,0
12966,0,0,1
12967,0,0,1
12968,0,0,1
12969,0,1,0
12970,1,0,0
12971,1,0,0
12972,0,0,1
12973,0,1,0
12974,0,0,1
12975,0,0,1
12976,0,1,0
12977,0,1,0
12978,0,0,1
12979,0,1,0
12980,1,0,0
12981,0,0,1
12982,0,1,0
12983,0,1,0
12984,0,1,0
12985,0,0,1
12986,0,0,1
12987,0,0,1
12988,0,0,1
12989,0,0,1
12990,0,1,0
12991,0,0,1
12992,0,1,0
12993,0,0,1
12994,0,1,0
12995,1,0,0
12996,0,1,0
12997,0,0,1
12998,0,0,1
12999,0,0,1
13000,0,0,1
13001,0,0,1
13002,0,0,1
13003,0,0,1
13004,0,1,0
13005,0,0,1
13006,0,0,1
13007,0,0,1
13008,0,0,1
13009,0,1,0
13010,0,1,0
13011,0,0,1
13012,0,0,1
13013,0,0,1
13014,0,0,1
13015,0,0,1
13016,0,0,1
13017,0,0,1
13018,0,0,1
13019,0,0,1
13020,0,0,1
13021,0,0,1
13022,0,1,0
13023,0,0,1
13024,0,0,1
13025,0,0,1
13026,0,0,1
13027,0,0,1
13028,0,0,1
13029,0,0,1
13030,0,0,1
13031,0,0,1
13032,0,0,1
13033,0,1,0
13034,0,0,1
13035,0,0,1
13036,0,1,0
13037,0,0,1
13038,0,1,0
13039,0,0,1
13040,0,0,1
13041,1,0,0
13042,0,1,0
13043,0,0,1
13044,0,0,1
13045,0,1,0
13046,1,0,0
13047,0,0,1
13048,0,1,0
13049,0,0,1
13050,0,1,0
13051,0,0,1
13052,0,0,1
13053,0,0,1
13054,0,0,1
13055,0,0,1
13056,0,1,0
13057,0,0,1
13058,0,0,1
13059,1,0,0
13060,0,1,0
13061,0,1,0
13062,0,0,1
13063,1,0,0
13064,0,0,1
13065,0,1,0
13066,0,1,0
13067,0,0,1
13068,0,0,1
13069,0,0,1
13070,0,0,1
13071,0,0,1
13072,0,1,0
13073,1,0,0
13074,0,0,1
13075,0,0,1
13076,0,1,0
13077,0,1,0
13078,0,1,0
13079,0,0,1
13080,0,0,1
13081,0,0,1
13082,0,0,1
13083,0,1,0
13084,0,1,0
13085,0,1,0
13086,0,0,1
13087,0,0,1
13088,1,0,0
13089,0,0,1
13090,0,0,1
13091,0,0,1
13092,0,0,1
13093,0,0,1
13094,0,0,1
13095,1,0,0
13096,0,1,0
13097,0,0,1
13098,0,0,1
13099,0,0,1
13100,0,0,1
13101,0,1,0
13102,1,0,0
13103,0,0,1
13104,0,0,1
13105,0,0,1
13106,0,0,1
13107,1,0,0
13108,0,0,1
13109,1,0,0
13110,0,0,1
13111,0,0,1
13112,0,0,1
13113,1,0,0
13114,0,1,0
13115,0,1,0
13116,0,1,0
13117,0,1,0
13118,1,0,0
13119,0,0,1
13120,0,0,1
13121,0,0,1
13122,0,0,1
13123,0,0,1
13124,0,1,0
13125,0,0,1
13126,0,1,0
13127,0,0,1
13128,1,0,0
13129,0,1,0
13130,0,0,1
13131,0,1,0
13132,0,0,1
13133,0,0,1
13134,0,0,1
13135,0,1,0
13136,0,0,1
13137,0,0,1
13138,0,0,1
13139,0,1,0
13140,0,0,1
13141,0,0,1
13142,0,0,1
13143,0,1,0
13144,1,0,0
13145,0,1,0
13146,0,0,1
13147,0,1,0
13148,0,0,1
13149,0,0,1
13150,0,1,0
13151,0,0,1
13152,0,0,1
13153,0,0,1
13154,0,0,1
13155,0,0,1
13156,0,1,0
13157,0,1,0
13158,0,0,1
13159,0,0,1
13160,0,0,1
13161,1,0,0
13162,1,0,0
13163,0,0,1
13164,0,0,1
13165,0,1,0
13166,0,0,1
13167,0,0,1
13168,0,0,1
13169,0,0,1
13170,0,1,0
13171,0,0,1
13172,0,0,1
13173,0,1,0
13174,0,1,0
13175,1,0,0
13176,0,0,1
13177,0,0,1
13178,0,0,1
13179,0,0,1
13180,0,0,1
13181,0,0,1
13182,0,1,0
13183,0,1,0
13184,0,0,1
13185,0,0,1
13186,0,0,1
13187,0,0,1
13188,0,1,0
13189,0,0,1
13190,0,0,1
13191,0,0,1
13192,0,0,1
13193,0,1,0
13194,1,0,0
13195,0,0,1
13196,0,1,0
13197,1,0,0
13198,0,0,1
13199,0,1,0
13200,0,1,0
13201,0,0,1
13202,0,1,0
13203,0,0,1
13204,0,1,0
13205,0,0,1
13206,1,0,0
13207,0,1,0
13208,0,0,1
13209,0,0,1
13210,0,0,1
13211,0,0,1
13212,0,0,1
13213,0,0,1
13214,0,1,0
13215,0,0,1
13216,0,0,1
13217,0,0,1
13218,0,0,1
13219,0,1,0
13220,0,0,1
13221,0,0,1
13222,1,0,0
13223,0,0,1
13224,0,1,0
13225,0,1,0
13226,0,0,1
13227,0,0,1
13228,0,1,0
13229,0,1,0
13230,0,0,1
13231,0,1,0
13232,0,0,1
13233,0,1,0
13234,0,0,1
13235,0,1,0
13236,0,0,1
13237,0,0,1
13238,1,0,0
13239,0,0,1
13240,0,0,1
13241,0,0,1
13242,0,0,1
13243,0,0,1
13244,0,0,1
13245,0,0,1
13246,0,0,1
13247,0,0,1
13248,0,1,0
13249,0,1,0
13250,0,0,1
13251,0,0,1
13252,0,0,1
13253,0,0,1
13254,0,0,1
13255,0,0,1
13256,0,0,1
13257,0,0,1
13258,0,0,1
13259,0,1,0
13260,0,0,1
13261,0,1,0
13262,0,0,1
13263,0,0,1
13264,0,0,1
13265,0,0,1
13266,0,0,1
13267,0,0,1
13268,0,1,0
13269,0,1,0
13270,0,0,1
13271,0,1,0
13272,0,0,1
13273,0,1,0
13274,0,0,1
13275,0,1,0
13276,0,0,1
13277,0,0,1
13278,0,0,1
13279,1,0,0
13280,0,1,0
13281,0,1,0
13282,0,0,1
13283,0,0,1
13284,0,0,1
13285,0,0,1
13286,0,0,1
13287,0,0,1
13288,0,0,1
13289,1,0,0
13290,0,0,1
13291,0,0,1
13292,0,1,0
13293,0,0,1
13294,0,0,1
13295,0,1,0
13296,0,0,1
13297,0,0,1
13298,0,1,0
13299,0,1,0
13300,0,1,0
13301,0,1,0
13302,0,0,1
13303,1,0,0
13304,0,0,1
13305,0,0,1
13306,0,1,0
13307,0,0,1
13308,1,0,0
13309,0,0,1
13310,1,0,0
13311,0,0,1
13312,0,1,0
13313,0,0,1
13314,0,0,1
13315,0,1,0
13316,0,0,1
13317,0,0,1
13318,0,1,0
13319,1,0,0
13320,0,1,0
13321,0,1,0
13322,0,1,0
13323,0,0,1
13324,0,0,1
13325,0,0,1
13326,0,0,1
13327,0,1,0
13328,0,0,1
13329,0,0,1
13330,0,0,1
13331,0,1,0
13332,0,0,1
13333,0,0,1
13334,0,0,1
13335,0,0,1
13336,0,1,0
13337,0,1,0
13338,0,0,1
13339,0,0,1
13340,0,1,0
13341,0,1,0
13342,0,0,1
13343,0,1,0
13344,0,0,1
13345,0,1,0
13346,1,0,0
13347,0,1,0
13348,0,0,1
13349,0,0,1
13350,1,0,0
13351,0,0,1
13352,0,1,0
13353,1,0,0
13354,0,0,1
13355,1,0,0
13356,0,0,1
13357,0,0,1
13358,0,0,1
13359,0,0,1
13360,0,1,0
13361,0,0,1
13362,1,0,0
13363,0,1,0
13364,0,0,1
13365,0,1,0
13366,0,0,1
13367,1,0,0
13368,0,1,0
13369,0,0,1
13370,0,0,1
13371,0,0,1
13372,0,1,0
13373,0,1,0
13374,0,0,1
13375,0,1,0
13376,0,0,1
13377,0,0,1
13378,1,0,0
13379,0,0,1
13380,0,0,1
13381,0,1,0
13382,0,0,1
13383,1,0,0
13384,0,1,0
13385,0,0,1
13386,0,0,1
13387,0,1,0
13388,0,0,1
13389,0,1,0
13390,0,0,1
13391,0,0,1
13392,0,0,1
13393,0,0,1
13394,0,1,0
13395,0,0,1
13396,0,0,1
13397,0,0,1
13398,0,1,0
13399,0,1,0
13400,0,0,1
13401,0,1,0
13402,0,0,1
13403,0,0,1
13404,0,0,1
13405,1,0,0
13406,0,0,1
13407,1,0,0
13408,1,0,0
13409,0,0,1
13410,0,0,1
13411,0,1,0
13412,0,0,1
13413,0,0,1
13414,0,0,1
13415,0,0,1
13416,0,1,0
13417,0,1,0
13418,0,0,1
13419,0,1,0
13420,0,0,1
13421,0,1,0
13422,0,0,1
13423,0,0,1
13424,0,0,1
13425,0,0,1
13426,0,1,0
13427,0,1,0
13428,0,1,0
13429,0,0,1
13430,0,0,1
13431,0,0,1
13432,0,1,0
13433,0,0,1
13434,0,0,1
13435,0,0,1
13436,0,1,0
13437,0,1,0
13438,0,0,1
13439,0,1,0
13440,0,0,1
13441,0,1,0
13442,0,1,0
13443,0,1,0
13444,0,0,1
13445,0,0,1
13446,0,1,0
13447,0,0,1
13448,0,0,1
13449,0,0,1
13450,0,1,0
13451,0,0,1
13452,0,0,1
13453,0,0,1
13454,0,1,0
13455,0,0,1
13456,0,0,1
13457,1,0,0
13458,0,0,1
13459,1,0,0
13460,0,0,1
13461,0,0,1
13462,0,1,0
13463,0,1,0
13464,0,0,1
13465,0,0,1
13466,0,1,0
13467,0,1,0
13468,0,1,0
13469,1,0,0
13470,0,0,1
13471,0,0,1
13472,0,1,0
13473,0,0,1
13474,0,0,1
13475,0,1,0
13476,0,1,0
13477,1,0,0
13478,0,1,0
13479,0,0,1
13480,0,0,1
13481,0,0,1
13482,0,1,0
13483,1,0,0
13484,0,0,1
13485,0,0,1
13486,0,0,1
13487,0,1,0
13488,0,0,1
13489,0,1,0
13490,0,0,1
13491,0,1,0
13492,0,0,1
13493,0,0,1
13494,0,0,1
13495,0,1,0
13496,0,0,1
13497,0,0,1
13498,0,0,1
13499,0,0,1
13500,0,0,1
13501,0,0,1
13502,0,0,1
13503,0,0,1
13504,0,0,1
13505,0,1,0
13506,0,0,1
13507,1,0,0
13508,0,1,0
13509,0,0,1
13510,0,0,1
13511,0,0,1
13512,0,1,0
13513,0,0,1
13514,0,1,0
13515,0,1,0
13516,0,1,0
13517,0,0,1
13518,0,0,1
13519,0,0,1
13520,0,1,0
13521,0,0,1
13522,0,1,0
13523,0,1,0
13524,0,0,1
13525,0,0,1
13526,0,0,1
13527,0,1,0
13528,0,1,0
13529,0,0,1
13530,0,0,1
13531,0,0,1
13532,1,0,0
13533,0,1,0
13534,0,1,0
13535,0,1,0
13536,0,0,1
13537,0,0,1
13538,0,1,0
13539,0,0,1
13540,0,0,1
13541,0,1,0
13542,0,0,1
13543,1,0,0
13544,0,0,1
13545,0,0,1
13546,0,0,1
13547,0,0,1
13548,0,1,0
13549,0,1,0
13550,0,0,1
13551,0,0,1
13552,0,1,0
13553,0,0,1
13554,1,0,0
13555,0,1,0
13556,0,0,1
13557,0,0,1
13558,1,0,0
13559,0,1,0
13560,0,1,0
13561,1,0,0
13562,0,0,1
13563,0,1,0
13564,0,0,1
13565,0,0,1
13566,1,0,0
13567,0,1,0
13568,0,1,0
13569,0,0,1
13570,0,0,1
13571,0,0,1
13572,0,0,1
13573,0,1,0
13574,0,0,1
13575,0,0,1
13576,0,0,1
13577,1,0,0
13578,0,0,1
13579,0,0,1
13580,0,0,1
13581,0,0,1
13582,0,0,1
13583,0,1,0
13584,0,0,1
13585,0,0,1
13586,0,0,1
13587,0,0,1
13588,0,1,0
13589,0,1,0
13590,0,0,1
13591,1,0,0
13592,0,0,1
13593,0,0,1
13594,0,0,1
13595,0,0,1
13596,0,1,0
13597,0,0,1
13598,0,0,1
13599,0,1,0
13600,1,0,0
13601,1,0,0
13602,0,0,1
13603,0,0,1
13604,0,1,0
13605,0,0,1
13606,0,0,1
13607,0,0,1
13608,0,0,1
13609,0,0,1
13610,0,0,1
13611,0,1,0
13612,0,1,0
13613,0,1,0
13614,0,1,0
13615,0,0,1
13616,0,0,1
13617,0,0,1
13618,0,0,1
13619,0,1,0
13620,0,0,1
13621,0,0,1
13622,0,0,1
13623,0,0,1
13624,0,0,1
13625,0,1,0
13626,0,0,1
13627,0,0,1
13628,1,0,0
13629,0,0,1
13630,0,1,0
13631,0,0,1
13632,0,0,1
13633,0,0,1
13634,1,0,0
13635,0,0,1
13636,0,1,0
13637,0,0,1
13638,0,1,0
13639,0,1,0
13640,0,0,1
13641,0,0,1
13642,0,1,0
13643,1,0,0
13644,0,1,0
13645,0,0,1
13646,0,0,1
13647,0,1,0
13648,0,0,1
13649,0,1,0
13650,0,1,0
13651,0,0,1
13652,1,0,0
13653,0,0,1
13654,0,1,0
13655,0,1,0
13656,1,0,0
13657,0,1,0
13658,0,0,1
13659,0,1,0
13660,0,0,1
13661,1,0,0
13662,1,0,0
13663,0,0,1
13664,0,0,1
13665,0,0,1
13666,0,0,1
13667,0,0,1
13668,0,1,0
13669,0,1,0
13670,0,1,0
13671,0,1,0
13672,0,0,1
13673,0,1,0
13674,0,1,0
13675,0,1,0
13676,0,1,0
13677,0,0,1
13678,0,1,0
13679,0,0,1
13680,0,1,0
13681,0,0,1
13682,0,1,0
13683,0,0,1
13684,0,1,0
13685,0,0,1
13686,0,0,1
13687,0,1,0
13688,0,1,0
13689,0,0,1
13690,0,0,1
13691,0,0,1
13692,0,0,1
13693,0,1,0
13694,0,0,1
13695,0,0,1
13696,0,0,1
13697,0,0,1
13698,0,0,1
13699,0,1,0
13700,0,0,1
13701,0,1,0
13702,0,0,1
13703,0,0,1
13704,0,0,1
13705,0,0,1
13706,0,0,1
13707,0,1,0
13708,0,1,0
13709,0,0,1
13710,0,1,0
13711,0,0,1
13712,0,1,0
13713,0,0,1
13714,0,0,1
13715,1,0,0
13716,0,0,1
13717,0,0,1
13718,0,0,1
13719,0,0,1
13720,0,0,1
13721,1,0,0
13722,0,1,0
13723,0,0,1
13724,0,0,1
13725,1,0,0
13726,0,0,1
13727,0,0,1
13728,0,0,1
13729,1,0,0
13730,0,0,1
13731,0,1,0
13732,0,0,1
13733,0,0,1
13734,0,0,1
13735,0,1,0
13736,0,0,1
13737,0,1,0
13738,0,1,0
13739,0,0,1
13740,0,1,0
13741,0,1,0
13742,0,0,1
13743,0,0,1
13744,0,0,1
13745,0,0,1
13746,0,0,1
13747,0,1,0
13748,0,0,1
13749,0,1,0
13750,0,1,0
13751,0,0,1
13752,0,1,0
13753,0,1,0
13754,0,1,0
13755,0,0,1
13756,0,1,0
13757,0,1,0
13758,0,0,1
13759,0,1,0
13760,0,0,1
13761,0,0,1
13762,0,0,1
13763,0,0,1
13764,0,1,0
13765,0,0,1
13766,0,1,0
13767,0,1,0
13768,1,0,0
13769,1,0,0
13770,0,0,1
13771,0,1,0
13772,0,0,1
13773,0,0,1
13774,0,0,1
13775,1,0,0
13776,0,0,1
13777,0,0,1
13778,0,0,1
13779,0,0,1
13780,0,1,0
13781,0,0,1
13782,0,0,1
13783,0,0,1
13784,0,0,1
13785,0,0,1
13786,0,1,0
13787,0,0,1
13788,0,0,1
13789,0,1,0
13790,0,0,1
13791,0,0,1
13792,0,0,1
13793,1,0,0
13794,1,0,0
13795,0,0,1
13796,0,0,1
13797,0,0,1
13798,0,1,0
13799,0,0,1
13800,0,0,1
13801,0,0,1
13802,0,0,1
13803,0,1,0
13804,0,0,1
13805,0,0,1
13806,0,0,1
13807,0,0,1
13808,0,0,1
13809,0,0,1
13810,0,0,1
13811,0,0,1
13812,0,1,0
13813,0,1,0
13814,0,0,1
13815,0,0,1
13816,0,1,0
13817,0,0,1
13818,0,0,1
13819,0,0,1
13820,0,0,1
13821,0,1,0
13822,1,0,0
13823,0,1,0
13824,0,0,1
13825,0,0,1
13826,0,0,1
13827,0,0,1
13828,0,1,0
13829,0,0,1
13830,0,0,1
13831,1,0,0
13832,0,0,1
13833,0,0,1
13834,0,1,0
13835,0,1,0
13836,1,0,0
13837,0,0,1
13838,0,0,1
13839,1,0,0
13840,0,0,1
13841,0,1,0
13842,0,0,1
13843,0,0,1
13844,0,0,1
13845,0,0,1
13846,0,0,1
13847,0,0,1
13848,0,1,0
13849,0,0,1
13850,0,0,1
13851,0,0,1
13852,0,0,1
